CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.04, 0.9, "1.13581+x*(-17.7656+x*(216.574+x*(-990.529+x*(2134.25+x*(-2166.43+x*830.949)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.9, 1.1, "1.10136"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, -15, 0, "1.65671"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, 0, 0.04, "0.665199"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.04, 0.9, "1.07853+x*(-17.7791+x*(224.688+x*(-1052.24+x*(2310.75+x*(-2381.7+x*925.554)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 60, 10000, 0.9, 1.1, "1.58324"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, -15, 0, "1.96641"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, 0, 0.04, "0.71291"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.04, 0.9, "1.16577+x*(-19.0224+x*(231.739+x*(-1069.68+x*(2325.55+x*(-2379.42+x*919.697)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.9, 1.1, "1.48763"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, -15, 0, "1.62178"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, 0, 0.04, "0.666188"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.04, 0.9, "1.05079+x*(-16.5939+x*(210.254+x*(-976.242+x*(2125.92+x*(-2174.94+x*839.078)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 60, 10000, 0.9, 1.1, "1.19579"
